4.24|4.066314
4.06|4.005806
4.22|4.115494
3.4|3.49099
4.2|3.538427
3.39|3.364871
4.25|4.342034
3.98|4.328156
3.36|3.608513
3.61|3.696336
4.24|4.063692
3.69|3.546413
4.05|4.148042
4.14|3.991679
4.55|4.395124
4.06|4.149059
2.99|3.167889
4.3|4.105013
3.67|3.466847
2.82|2.758424
4.3|4.216701
4.42|4.228327
4.06|3.839768
4.42|4.150591
4.19|3.903227
4.24|4.310872
4.16|4.340378
4.13|4.12318
3.51|3.495035
3.7|4.128484
4.01|4.199669
2.08|4.246094
4.37|4.355419
4.29|4.345275
4.22|4.207072
3.86|3.615619
4.28|4.225783
3.4|3.653494
4.09|4.273746
3.98|3.665522
4.06|4.135579
3.11|3.067564
4.05|3.992237
4.31|4.213864
2.68|3.439111
4.28|3.910977
3.32|3.866505
3.45|4.050649
3.9|3.463932
3.81|4.034909
4.28|4.294181
4.05|3.838945
4.3|4.150445
4.33|4.456735
4.07|4.141791
4.38|4.116771
3.68|3.950608
3.96|3.838932
4.3|4.271202
4.07|4.126707
3.0|3.608513
2.84|3.086099
4.46|4.353479
4.35|4.310808
3.78|3.615642
4.43|4.384433
3.01|3.566255
4.29|4.401701
4.16|4.121876
3.31|3.120024
4.4|4.368253
4.21|3.954901
4.29|4.246003
2.96|3.103531
4.12|4.446964
4.4|4.241705
4.17|4.053916
3.96|3.851103
4.12|3.977137
3.35|3.937241
4.26|4.049599
4.37|4.343935
3.39|3.906535
3.73|3.976922
3.3|3.872911
3.74|3.198819
4.26|4.125942
4.24|4.184732
3.96|3.848518
4.35|4.208159
3.81|4.046
4.1|3.838984
3.91|4.095141
3.56|3.740862
4.42|4.281805
4.08|4.151521
3.76|3.831929
4.16|3.459167
4.17|3.665032
4.39|4.354986
4.32|4.337489
3.76|4.20492
3.99|4.468816
2.61|3.626752
4.0|4.115367
4.04|3.539002
4.25|4.359061
3.75|4.123464
3.5|3.761813
4.09|4.356473
3.71|3.947617
3.65|3.526616
4.39|4.282543
4.28|3.825058
3.18|3.025385
3.78|4.175848
3.9|3.86329
3.97|3.917104
3.8|4.010624
3.91|4.137617
3.75|3.906535
3.97|3.764878
3.27|3.715483
4.2|4.120031
4.38|4.401701
3.99|4.252982
4.13|4.154579
4.03|3.570897
4.1|4.025858
4.31|4.382403
3.78|3.860651
4.31|4.130675
3.66|3.740546
3.97|4.133815
4.02|3.993976
3.54|3.778268
3.6|3.633974
3.28|3.649435
4.12|4.05937
3.91|3.855124
3.14|3.214812
3.98|3.615265
3.5|3.329855
4.04|4.137608
4.26|4.149097
3.32|3.044545
3.53|3.802619
3.92|3.80149
4.13|4.218054
3.35|3.348302
4.36|4.348356
3.3|3.401802
4.23|4.17256
4.16|3.685659
3.86|3.625972
3.75|3.662591
3.91|3.946303
3.45|3.47831
4.0|4.225468
4.28|4.031495
2.61|3.173902
4.37|4.260328
4.35|4.363086
4.35|4.398602
2.84|3.020935
4.45|4.396792
3.9|4.222776
4.36|4.418613
4.02|3.960381
4.17|4.208151
4.29|4.001787
3.96|3.959413
4.19|3.855124
2.71|3.149431
4.3|4.143462
4.35|4.224279
4.23|4.348942
4.39|4.338994
2.29|3.370476
3.66|3.64951
4.28|4.178552
3.96|3.355069
4.23|3.599437
4.21|4.234467
4.37|4.191681
3.7|4.124471
2.37|2.973551
3.84|3.746045
3.27|3.457362
3.51|3.466132
4.26|4.322679
3.41|3.439074
3.81|3.766104
3.46|3.158582
3.66|3.484839
4.05|3.780787
3.65|3.907068
4.26|4.39385
3.98|3.864967
2.4|3.277474
4.35|4.191681
3.6|3.767936
4.21|3.99888
3.93|3.74844
3.64|3.798172
3.88|3.715406
2.66|3.122552
4.21|4.005058
3.87|4.158614
3.7|4.05918
4.14|4.263236
3.98|3.747643
3.28|3.278516
3.45|3.908963
4.38|4.256205
4.33|4.36027
3.21|3.950867
4.35|4.009981
3.98|4.164048
3.99|4.201272
4.37|4.309338
4.16|3.721994
4.1|3.893455
4.08|4.005035
4.25|4.324288
4.32|3.740323
4.01|3.929037
4.46|4.364495
4.31|4.272598
4.21|3.774323
4.24|3.940954
4.05|4.197017
4.38|4.406643
4.36|4.147689
3.86|4.208564
2.62|3.4376
4.02|3.905304
4.12|4.213948
4.36|4.401395
4.18|3.820216
4.31|4.171153
4.28|3.833183
3.3|4.223006
3.77|3.688948
3.48|3.834213
3.1|3.206515
4.23|4.029913
4.1|4.132597
3.64|3.513901
4.31|4.323982
2.99|3.785263
4.38|4.358232
4.22|4.070739
4.23|4.258133
4.42|4.301725
4.32|4.086833
3.58|3.90801
4.26|4.436474
4.49|4.395124
3.26|3.442474
4.34|4.327924
4.33|4.222729
4.25|3.696396
4.35|4.441671
3.73|3.907342
3.97|4.031016
4.3|4.036592
4.17|3.977458
3.35|3.808087
4.26|4.366749
3.27|3.039377
4.26|4.371034
4.38|4.273407
4.09|3.900562
4.49|4.473926
3.95|3.885237
4.24|4.292724
3.68|3.647516
4.41|4.094296
3.77|4.098391
4.07|3.919047
4.38|4.415716
4.23|4.125859
4.31|4.399857
3.71|3.460605
4.29|4.355783
4.19|3.949458
4.23|4.085061
4.42|4.402918
4.23|4.331315
3.48|3.347133
4.1|3.937436
4.24|4.469103
4.19|3.592515
4.28|4.081379
3.68|3.824706
4.1|4.177209
3.85|4.064869
4.0|3.968407
4.1|4.189028
4.34|4.263805
4.08|3.810989
4.17|4.197177
3.0|3.685872
3.81|3.903594
3.94|4.364678
4.14|4.032775
4.27|4.40452
4.12|4.294837
4.17|4.31606
3.71|3.359554
4.26|4.150994
4.11|3.536331
3.55|3.700572
3.74|3.454729
4.25|4.36924
3.91|3.640125
3.83|3.903594
4.23|4.21388
4.3|3.910528
2.12|2.96246
2.8|3.531881
3.29|3.914411
4.27|4.193179
4.27|3.995167
3.97|3.965401
4.08|4.086365
4.37|3.967283
4.16|3.712818
3.7|3.956802
3.9|3.695955
4.02|3.900678
4.1|3.965208
3.93|4.19467
4.15|4.014344
4.13|3.73682
4.18|4.020713
3.54|4.124248
4.34|3.673054
4.33|4.303243
3.65|3.838111
4.35|4.453589
3.72|3.948448
3.53|3.916146
3.87|3.855124
4.12|4.128811
4.12|3.761633
4.03|3.786578
3.94|3.871541
3.81|3.82611
4.46|4.151272
4.2|3.746781
4.3|3.806871
2.92|3.519208
4.24|3.762505
3.79|4.132188
3.89|4.12109
4.34|4.303206
4.02|3.931618
4.17|4.245159
3.89|3.949607
4.3|4.084072
3.98|4.048927
3.99|4.064009
4.31|4.050917
4.05|4.164024
3.36|4.113338
2.62|3.305281
4.22|4.239144
2.1|3.09815
3.38|3.700376
4.3|4.164175
2.93|4.06305
4.23|3.914645
4.5|4.140183
3.69|4.169907
3.92|3.866089
3.31|3.325146
3.81|3.90243
4.23|4.310373
4.27|4.125123
3.92|3.849001
4.2|3.969919
4.01|3.792738
3.56|3.473292
4.15|4.149862
4.35|3.976349
3.34|3.417021
4.2|4.032121
4.38|4.308918
4.24|4.017788
3.74|4.05733
4.38|4.354499
4.26|3.899861
4.36|4.188989
4.16|4.179334
4.07|4.344764
2.77|3.384361
4.04|3.647962
3.72|3.97797
3.48|3.584302
4.22|4.221932
4.0|4.277479
4.46|4.359345
3.83|3.74844
4.28|4.298688
4.21|4.265784
4.35|4.166354
3.89|4.056009
3.6|3.975752
4.06|3.932321
3.83|3.828807
4.37|4.33411
4.07|4.193109
4.31|4.092868
4.34|4.220572
3.02|3.147501
3.24|3.823576
4.11|4.184457
3.22|3.34307
3.99|4.316886
4.0|4.361418
4.37|4.285717
4.33|4.224276
3.36|3.710422
2.67|3.250284
4.34|4.40452
2.89|3.154099
4.24|4.098483
4.23|4.164263
3.87|4.132246
4.3|4.343199
3.65|3.51133
4.18|3.832378
4.31|4.210676
2.63|2.769379
4.01|4.068972
4.4|3.836941
2.91|3.109085
3.93|3.759766
4.03|3.62164
4.28|4.360697
3.21|3.641567
3.31|3.23167
2.29|2.851642
3.9|4.271656
3.84|3.693399
4.44|4.199359
4.05|3.884873
3.57|3.532348
4.26|4.233927
4.39|4.270338
3.77|3.746045
4.42|4.294825
4.04|4.276073
4.14|4.025858
4.35|4.17046
4.21|4.317854
4.35|4.457272
3.6|3.760867
3.93|3.965866
3.36|3.80224
3.5|3.393205
4.18|3.989255
2.46|3.699072
3.99|3.543886
3.27|3.281826
4.09|4.220715
4.46|4.379543
4.28|4.393804
3.59|3.553466
4.25|4.018722
3.43|3.608513
4.19|4.224431
4.39|3.969429
3.45|3.154533
4.22|4.092756
3.86|3.682612
2.98|3.232373
3.77|3.94453
3.85|4.076048
3.5|3.682705
3.49|3.558846
4.49|3.692282
4.01|4.497421
3.6|3.518077
4.4|4.264973
3.65|4.024782
4.15|4.012657
4.0|3.974382
4.21|4.245748
4.42|4.416828
4.47|4.318912
4.29|4.441671
4.05|3.745203
4.31|4.394897
4.05|4.043115
4.36|4.244838
4.09|3.9601
4.29|3.380922
3.77|3.740845
3.94|3.848083
4.14|3.642882
4.1|4.042762
4.0|4.276933
2.02|3.956337
3.6|3.743536
3.95|3.740323
4.33|4.272598
4.24|3.986904
4.1|3.561158
4.19|3.905304
4.0|4.137121
3.6|3.269676
4.28|4.353821
3.48|3.375277
4.06|4.16897
4.26|4.153009
4.31|3.960099
4.14|3.667602
3.92|3.762629
4.09|3.620895
3.98|3.860183
3.26|3.125386
4.05|4.123522
3.85|3.741978
4.3|4.198408
3.98|3.644744
4.11|4.396387
4.01|3.936351
3.58|3.730394
3.98|3.637354
4.07|4.117678
4.18|4.176262
3.95|3.623924
3.43|3.567621
4.24|4.256105
4.26|4.288838
3.65|4.133185
3.89|3.839315
3.59|3.442666
3.5|3.683202
3.46|3.849427
4.31|4.153862
3.99|3.829535
4.02|4.191421
3.33|3.552248
4.38|4.115436
3.47|3.772951
3.55|3.819306
4.23|4.190141
4.28|4.250282
4.14|3.91365
4.06|4.022865
4.33|3.965401
3.86|3.54627
4.36|4.3695
3.86|4.215718
4.31|4.469103
4.08|4.008526
3.59|3.96491
3.65|3.546601
3.77|3.771813
4.17|3.786578
4.26|4.236275
4.28|4.374408
4.29|4.362836
4.31|3.888264
4.17|4.327938
4.0|3.483832
4.31|4.039884
3.54|3.865152
3.92|4.294889
4.33|3.852342
2.86|3.113868
4.4|4.360136
4.31|4.337667
4.41|4.155015
4.23|3.859699
4.14|3.77361
4.4|3.967283
3.7|3.349154
4.01|3.864611
4.38|4.211558
3.76|3.437885
3.67|3.416753
4.4|4.29478
3.76|3.526616
3.28|3.520092
4.22|4.012742
4.22|4.292005
3.87|3.843103
4.26|3.994143
