4.24|3.987891
4.06|3.958584
4.22|4.055347
3.4|3.451265
4.2|3.801341
3.39|3.40097
4.25|4.327987
3.98|4.289901
3.36|3.213965
3.61|3.638135
4.24|3.935277
3.69|3.666778
4.05|4.106309
4.14|4.2672
4.55|4.447294
4.06|4.244559
2.99|3.254698
4.3|4.285747
3.67|3.462676
2.82|3.09101
4.3|4.199654
4.42|4.292711
4.06|4.306946
4.42|4.140107
4.19|3.801062
4.24|4.246593
4.16|4.326056
4.13|4.233066
3.51|3.590665
3.7|3.734501
4.01|4.016711
2.08|4.155888
4.37|4.381194
4.29|4.297029
4.22|4.226482
3.86|3.770856
4.28|4.239667
3.4|3.23009
4.09|4.074913
3.98|4.144928
4.06|3.915836
3.11|3.556584
4.05|4.156398
4.31|4.192004
2.68|3.504126
4.28|4.151772
3.32|3.649293
3.45|3.789631
3.9|3.889071
3.81|3.68194
4.28|4.101067
4.05|4.306044
4.3|4.020522
4.33|4.309061
4.07|3.914447
4.38|4.235184
3.68|3.930692
3.96|3.890646
4.3|4.327664
4.07|4.170572
3.0|3.213965
2.84|3.230843
4.46|4.365639
4.35|4.273942
3.78|3.557095
4.43|4.287222
3.01|3.758642
4.29|4.364126
4.16|3.869472
3.31|2.766174
4.4|4.331105
4.21|4.346137
4.29|4.141199
2.96|3.497466
4.12|4.404471
4.4|4.187498
4.17|3.992644
3.96|4.023294
4.12|3.951877
3.35|3.904202
4.26|3.901262
4.37|4.300828
3.39|3.85011
3.73|4.065365
3.3|3.570668
3.74|3.266771
4.26|4.129684
4.24|4.256117
3.96|3.827288
4.35|4.175565
3.81|3.690444
4.1|3.635105
3.91|4.260068
3.56|3.869687
4.42|4.132736
4.08|4.23472
3.76|3.852014
4.16|3.707952
4.17|4.253298
4.39|4.304108
4.32|4.188537
3.76|4.212217
3.99|4.395498
2.61|3.404064
4.0|4.114274
4.04|3.562646
4.25|4.361319
3.75|4.104505
3.5|4.086513
4.09|4.36675
3.71|3.678556
3.65|3.681889
4.39|4.217857
4.28|3.785191
3.18|2.968406
3.78|4.361342
3.9|4.196158
3.97|3.905537
3.8|3.925575
3.91|4.331454
3.75|3.85011
3.97|3.96199
3.27|3.440139
4.2|4.126851
4.38|4.364126
3.99|4.009895
4.13|4.365215
4.03|3.442051
4.1|4.053046
4.31|4.341466
3.78|3.516999
4.31|4.173064
3.66|3.728791
3.97|4.043583
4.02|3.748033
3.54|3.767964
3.6|3.736243
3.28|3.599102
4.12|4.027156
3.91|3.892325
3.14|3.302314
3.98|3.751341
3.5|3.323799
4.04|3.876192
4.26|4.09263
3.32|3.464828
3.53|3.670168
3.92|3.791339
4.13|4.293124
3.35|3.438809
4.36|4.348399
3.3|3.445018
4.23|4.191808
4.16|3.750286
3.86|3.640556
3.75|3.72281
3.91|3.91846
3.45|3.543345
4.0|4.131306
4.28|3.951033
2.61|3.187102
4.37|4.354543
4.35|4.365548
4.35|4.295369
2.84|2.679948
4.45|4.30779
3.9|4.23085
4.36|4.303367
4.02|3.970809
4.17|4.274445
4.29|4.103948
3.96|3.5872
4.19|3.892325
2.71|3.055636
4.3|4.133892
4.35|4.350614
4.23|4.307503
4.39|4.310017
2.29|2.93405
3.66|3.459666
4.28|4.135863
3.96|3.677763
4.23|4.148303
4.21|4.220554
4.37|4.174996
3.7|4.16734
2.37|2.691945
3.84|3.667935
3.27|3.28243
3.51|3.49434
4.26|4.390396
3.41|3.500667
3.81|3.859013
3.46|3.077482
3.66|3.159761
4.05|3.876394
3.65|3.761856
4.26|4.418565
3.98|3.934227
2.4|3.220548
4.35|4.174996
3.6|4.060327
4.21|3.97876
3.93|3.75376
3.64|3.793438
3.88|3.684273
2.66|2.836883
4.21|4.214208
3.87|3.941089
3.7|4.23572
4.14|4.243606
3.98|3.878198
3.28|2.970971
3.45|3.922831
4.38|4.361
4.33|4.370338
3.21|3.938578
4.35|3.95895
3.98|4.296144
3.99|4.110629
4.37|4.296268
4.16|3.806254
4.1|4.107127
4.08|3.94471
4.25|4.31438
4.32|3.929294
4.01|4.010813
4.46|4.367352
4.31|4.024639
4.21|3.786662
4.24|4.140196
4.05|4.285493
4.38|4.34788
4.36|4.196179
3.86|4.220117
2.62|3.319151
4.02|3.881598
4.12|4.020005
4.36|4.323712
4.18|3.952126
4.31|4.124446
4.28|4.183566
3.3|3.765247
3.77|3.46859
3.48|3.769667
3.1|3.156559
4.23|3.987459
4.1|4.134786
3.64|3.512836
4.31|4.05892
2.99|3.777834
4.38|4.089063
4.22|3.952285
4.23|4.211856
4.42|4.255594
4.32|4.068806
3.58|3.702341
4.26|4.399465
4.49|4.447294
3.26|3.259694
4.34|4.324518
4.33|4.239569
4.25|3.702948
4.35|4.376797
3.73|3.660323
3.97|4.026841
4.3|3.987273
4.17|3.930506
3.35|3.949175
4.26|4.302516
3.27|3.520509
4.26|4.268911
4.38|4.34276
4.09|3.961075
4.49|4.397335
3.95|4.208345
4.24|4.185403
3.68|3.608155
4.41|4.176033
3.77|4.002624
4.07|3.901113
4.38|4.264132
4.23|4.089301
4.31|4.283163
3.71|3.245962
4.29|4.25133
4.19|4.014572
4.23|4.141247
4.42|4.29349
4.23|4.336339
3.48|3.378235
4.1|4.055237
4.24|4.30588
4.19|3.342676
4.28|4.090081
3.68|3.730058
4.1|4.355425
3.85|3.893185
4.0|3.787104
4.1|4.160325
4.34|4.143409
4.08|4.072169
4.17|3.925955
3.0|3.442248
3.81|3.949719
3.94|4.250316
4.14|3.990539
4.27|4.285329
4.12|3.877836
4.17|4.109482
3.71|3.451549
4.26|3.943294
4.11|3.508956
3.55|3.711366
3.74|3.77785
4.25|4.230061
3.91|3.5383
3.83|3.949719
4.23|4.112637
4.3|3.756169
2.12|2.683441
2.8|3.367448
3.29|3.602312
4.27|4.211812
4.27|3.957391
3.97|3.978748
4.08|4.094595
4.37|3.971693
4.16|3.905038
3.7|4.121482
3.9|3.883222
4.02|3.86925
4.1|3.925588
3.93|4.099295
4.15|3.977333
4.13|4.222319
4.18|4.095113
3.54|4.193051
4.34|4.321085
4.33|4.281675
3.65|3.69738
4.35|4.330819
3.72|4.017948
3.53|3.880051
3.87|3.892325
4.12|3.934275
4.12|4.029878
4.03|3.824988
3.94|3.866794
3.81|3.780544
4.46|4.067254
4.2|3.698309
4.3|3.95635
2.92|3.877666
4.24|3.938312
3.79|4.129997
3.89|4.117691
4.34|4.163229
4.02|3.565047
4.17|4.056053
3.89|4.374553
4.3|4.08382
3.98|3.95561
3.99|4.209018
4.31|4.063568
4.05|3.901787
3.36|3.882828
2.62|2.912013
4.22|4.170936
2.1|2.741105
3.38|3.769177
4.3|4.116625
2.93|3.850376
4.23|3.960759
4.5|4.180688
3.69|4.187823
3.92|4.105474
3.31|3.566199
3.81|3.894758
4.23|4.253283
4.27|4.292585
3.92|3.795557
4.2|3.947913
4.01|3.84258
3.56|3.538112
4.15|3.948734
4.35|3.978552
3.34|3.278179
4.2|4.035213
4.38|4.409866
4.24|3.925974
3.74|4.127296
4.38|4.294667
4.26|3.969959
4.36|4.292522
4.16|4.164299
4.07|4.342099
2.77|3.489719
4.04|3.735403
3.72|3.711846
3.48|3.582368
4.22|4.044638
4.0|4.267887
4.46|4.370445
3.83|3.75376
4.28|4.249701
4.21|4.228266
4.35|4.103354
3.89|4.068936
3.6|3.710145
4.06|4.228056
3.83|3.814433
4.37|4.273449
4.07|4.178306
4.31|4.148988
4.34|4.238526
3.02|2.849664
3.24|3.554312
4.11|4.205472
3.22|3.716541
3.99|3.998523
4.0|4.386363
4.37|4.227636
4.33|4.139123
3.36|3.797984
2.67|3.666318
4.34|4.285329
2.89|3.038592
4.24|4.136312
4.23|3.917423
3.87|4.204747
4.3|4.193872
3.65|3.881237
4.18|3.898806
4.31|4.059001
2.63|2.818677
4.01|4.202315
4.4|3.958926
2.91|3.152066
3.93|3.742429
4.03|3.651122
4.28|4.314518
3.21|3.608036
3.31|3.109997
2.29|2.928683
3.9|4.271848
3.84|3.704695
4.44|4.388267
4.05|3.965541
3.57|3.471076
4.26|4.223983
4.39|4.309349
3.77|3.667935
4.42|4.391829
4.04|4.081822
4.14|4.053046
4.35|4.157496
4.21|4.28296
4.35|4.42147
3.6|3.760996
3.93|3.640828
3.36|3.70505
3.5|3.68609
4.18|4.04416
2.46|4.033191
3.99|3.63389
3.27|3.122391
4.09|4.143391
4.46|4.388624
4.28|4.363568
3.59|3.492883
4.25|3.815223
3.43|3.213965
4.19|4.207734
4.39|4.087633
3.45|3.074777
4.22|3.997574
3.86|3.47288
2.98|2.889311
3.77|3.91639
3.85|4.308163
3.5|3.361078
3.49|3.575526
4.49|4.017022
4.01|4.313825
3.6|4.000758
4.4|4.262252
3.65|3.767939
4.15|4.049969
4.0|4.024056
4.21|4.352537
4.42|4.367563
4.47|4.338735
4.29|4.376797
4.05|3.737441
4.31|4.327114
4.05|4.251528
4.36|4.323649
4.09|3.963338
4.29|3.710862
3.77|3.733777
3.94|3.880857
4.14|3.803182
4.1|4.139019
4.0|4.340513
2.02|3.7655
3.6|3.348613
3.95|3.840799
4.33|4.024639
4.24|3.945185
4.1|3.56834
4.19|3.881598
4.0|4.015611
3.6|3.92736
4.28|4.166626
3.48|3.416561
4.06|4.181207
4.26|4.185075
4.31|3.807306
4.14|3.808896
3.92|3.6853
4.09|3.618293
3.98|3.875247
3.26|3.269641
4.05|4.298419
3.85|4.081274
4.3|4.017683
3.98|3.920954
4.11|4.250374
4.01|3.963871
3.58|3.69223
3.98|3.741397
4.07|4.152924
4.18|4.193403
3.95|4.087677
3.43|3.612356
4.24|4.254026
4.26|4.224444
3.65|4.125241
3.89|3.882657
3.59|3.597251
3.5|3.700141
3.46|3.652012
4.31|4.376412
3.99|3.85519
4.02|4.198802
3.33|3.096278
4.38|4.20309
3.47|3.763874
3.55|3.924491
4.23|4.133009
4.28|4.208425
4.14|3.942206
4.06|4.049895
4.33|3.978748
3.86|3.820535
4.36|4.38549
3.86|4.110769
4.31|4.30588
4.08|3.637191
3.59|4.012271
3.65|3.665956
3.77|3.761093
4.17|3.824988
4.26|4.244265
4.28|4.385735
4.29|4.365493
4.31|4.362825
4.17|4.179119
4.0|3.474036
4.31|4.021263
3.54|3.641024
3.92|4.283826
4.33|4.325047
2.86|3.257015
4.4|4.326905
4.31|4.073733
4.41|4.079045
4.23|4.276999
4.14|3.723646
4.4|3.971693
3.7|3.609739
4.01|3.807766
4.38|4.18959
3.76|3.02788
3.67|3.066989
4.4|4.239889
3.76|3.681889
3.28|3.360007
4.22|4.092875
4.22|4.282757
3.87|4.08398
4.26|3.928699
4.37|4.07702
3.56|3.841274
4.22|4.095657
4.29|4.052351
4.26|3.91952
4.13|4.006034
3.76|4.271848
4.36|4.175267
2.75|3.085194
3.2|3.544064
3.15|3.525673
4.07|4.291765
3.85|3.675471
4.3|4.228659
4.31|4.094212
3.76|4.050345
4.2|4.239085
3.2|2.71345
4.19|4.231115
4.26|4.134076
2.66|2.802225
4.15|3.970544
3.83|3.724774
3.78|3.780544
3.75|3.477926
4.4|4.363227
4.46|4.378989
4.37|4.30588
4.27|3.960878
3.84|3.572987
3.01|3.542418
3.46|3.903771
3.52|3.504675
4.19|4.083316
4.26|4.012858
3.2|3.032769
3.7|4.030731
4.26|3.942679
3.99|4.034459
4.31|3.984554
3.33|3.812749
4.41|4.275435
4.15|4.069701
4.26|4.22461
4.19|3.657868
4.12|4.131871
3.56|3.949719
4.11|3.888642
4.33|4.398648
2.52|3.032075
4.26|4.038219
4.25|4.388267
4.23|4.142815
4.19|4.17457
2.0|3.952586
3.2|3.61586
4.25|3.851571
3.7|4.016471
3.66|3.807083
4.29|4.338664
3.71|4.05512
4.31|4.080189
3.5|3.944752
4.24|4.056111
3.17|3.52106
4.38|3.931506
3.67|3.827096
3.94|4.31685
4.11|4.108578
3.92|3.93799
3.76|4.199596
3.97|3.74525
4.15|4.296389
4.38|4.150277
4.28|4.136687
3.62|3.947454
4.36|4.137078
4.12|4.183663
4.29|4.339862
4.28|4.190424
4.16|3.742546
4.27|4.055004
4.21|3.797462
3.81|3.730035
4.04|4.223734
4.23|4.149337
4.33|4.170446
4.31|3.866344
4.28|4.256435
3.46|3.444685
3.76|3.691072
3.66|3.589149
4.1|3.845271
4.41|4.277347
4.26|4.001909
4.3|4.234595
4.23|4.168632
4.26|3.994971
4.35|4.166626
4.26|3.832477
4.37|4.090741
4.29|4.257134
3.78|3.985545
4.06|4.111073
3.72|3.733599
4.05|3.968331
3.94|3.879093
4.26|4.241809
3.33|3.676737
4.33|4.063957
3.71|4.083416
3.53|3.44716
4.28|4.003561
3.92|3.78075
3.83|3.76978
4.44|4.268328
2.85|3.23009
4.28|4.199768
3.56|3.786379
4.03|4.149326
2.85|3.610129
4.33|4.038219
3.88|3.890239
3.23|3.144084
4.02|3.791323
3.92|3.818825
3.78|3.909111
3.9|3.730175
3.93|3.519275
4.38|4.101677
4.26|4.303502
3.61|4.004769
4.31|3.979007
4.49|4.33579
3.99|4.275086
4.29|4.302646
3.66|4.100739
3.77|4.292987
4.07|4.041018
3.89|3.879571
4.21|3.983667
3.4|3.757705
4.28|4.310882
4.08|4.121456
4.33|3.706047
3.77|3.941217
3.73|3.735403
4.35|4.103396
3.85|3.357372
4.1|4.287885
4.24|3.734493
