4.24|4.196098
4.06|3.935853
4.22|4.06119
3.4|3.43575
4.2|3.83319
3.39|3.395412
4.25|4.352772
3.98|4.280459
3.36|3.212069
3.61|3.617669
4.24|3.942941
3.69|3.639588
4.05|4.107324
4.14|4.270952
4.55|4.453293
4.06|4.237255
2.99|3.254849
4.3|4.280671
3.67|3.486989
2.82|3.063672
4.3|4.193726
4.42|4.280795
4.06|4.297869
4.42|4.127725
4.19|3.774799
4.24|4.259328
4.16|4.347524
4.13|4.262739
3.51|3.577241
3.7|3.705651
4.01|4.059227
2.08|4.193549
4.37|4.393995
4.29|4.320928
4.22|4.232959
3.86|3.770602
4.28|4.236564
3.4|3.224508
4.09|4.080903
3.98|4.145285
4.06|3.960711
3.11|3.579975
4.05|4.069646
4.31|4.182282
2.68|3.50929
4.28|4.165657
3.32|3.627287
3.45|3.807517
3.9|3.906952
3.81|3.706013
4.28|4.104894
4.05|4.297041
4.3|4.014886
4.33|4.305017
4.07|3.946546
4.38|4.225034
3.68|3.934309
3.96|3.884363
4.3|4.329364
4.07|4.171037
3.0|3.212069
2.84|3.18193
4.46|4.332146
4.35|4.292357
3.78|3.536097
4.43|4.28346
3.01|3.763949
4.29|4.365397
4.16|3.852424
3.31|2.747468
4.4|4.341841
4.21|4.331239
4.29|4.129616
2.96|3.327788
4.12|4.056288
4.4|4.186068
4.17|3.974189
3.96|4.031579
4.12|3.931043
3.35|3.881425
4.26|3.907819
4.37|4.28824
3.39|3.85334
3.73|4.079753
3.3|3.438968
3.74|3.241428
4.26|4.146868
4.24|4.269497
3.96|3.868104
4.35|4.169949
3.81|3.714793
4.1|3.61741
3.91|4.274459
3.56|3.861877
4.42|4.270159
4.08|4.23792
3.76|3.835757
4.16|3.727716
4.17|4.264363
4.39|4.283022
4.32|4.190313
3.76|4.21514
3.99|4.385936
2.61|3.226929
4.0|4.123194
4.04|3.539585
4.25|4.37062
3.75|3.888528
3.5|4.148366
4.09|4.373758
3.71|3.680109
3.65|3.68274
4.39|4.217727
4.28|3.766957
3.18|3.039026
3.78|4.331686
3.9|4.210501
3.97|3.931186
3.8|3.969101
3.91|4.328776
3.75|3.85334
3.97|3.971906
3.27|3.26002
4.2|4.124718
4.38|4.365397
3.99|4.232363
4.13|4.365735
4.03|3.470252
4.1|4.053498
4.31|4.343732
3.78|3.519662
4.31|4.143342
3.66|3.682156
3.97|4.061382
4.02|3.712669
3.54|3.733982
3.6|3.724872
3.28|3.569179
4.12|4.018633
3.91|3.880706
3.14|3.303002
3.98|3.74312
3.5|3.329068
4.04|3.713475
