4.24|3.968118
4.06|3.95185
4.22|4.145779
3.4|3.480438
4.2|3.824266
3.39|3.407594
4.25|4.27775
3.98|4.301409
3.36|3.192286
3.61|3.653132
4.24|3.909707
3.69|3.706678
4.05|4.066026
4.14|4.258878
4.55|4.436179
4.06|4.135223
2.99|3.237879
4.3|4.308865
3.67|3.474426
2.82|3.121824
4.3|4.181865
4.42|4.335072
4.06|4.342621
4.42|4.115141
4.19|3.811995
4.24|4.277948
4.16|4.310662
4.13|4.151516
3.51|3.572867
3.7|3.69824
4.01|4.071047
2.08|4.196643
4.37|4.316351
4.29|4.280699
4.22|4.220484
3.86|3.868997
4.28|4.277752
3.4|3.198133
4.09|4.095373
3.98|4.218201
4.06|4.065998
3.11|3.039816
4.05|4.010331
4.31|4.161697
2.68|3.440137
4.28|4.139981
3.32|3.648277
3.45|3.655793
3.9|3.966848
3.81|3.701361
4.28|4.128044
4.05|4.341494
4.3|4.091963
4.33|4.276651
4.07|4.040944
4.38|4.275724
3.68|3.917301
3.96|3.843033
4.3|4.375448
4.07|4.1814
3.0|3.192286
2.84|3.175336
4.46|4.334056
4.35|4.331689
3.78|3.54411
4.43|4.311161
3.01|3.547182
4.29|4.350491
4.16|3.884619
3.31|2.773065
4.4|4.264433
4.21|4.385575
4.29|4.161322
2.96|3.175609
4.12|4.394684
4.4|4.156558
4.17|3.963366
3.96|4.051615
4.12|3.938759
3.35|3.8969
4.26|3.876928
4.37|4.345211
3.39|3.84595
3.73|4.057015
3.3|3.632755
3.74|3.258165
4.26|4.145506
4.24|4.215328
3.96|3.870931
4.35|4.166375
3.81|3.709556
4.1|3.649139
3.91|4.263932
3.56|3.859259
4.42|4.358802
4.08|4.140845
3.76|3.849559
4.16|3.803529
4.17|4.21239
4.39|4.348451
4.32|4.21789
3.76|4.203557
3.99|4.415748
2.61|3.524355
4.0|4.135522
4.04|3.594652
4.25|4.372412
3.75|4.120773
3.5|4.075655
4.09|4.318936
3.71|3.691341
3.65|3.799897
4.39|4.185879
4.28|3.779897
3.18|3.127419
3.78|4.261264
3.9|4.188901
3.97|3.931832
3.8|4.012279
3.91|4.370873
3.75|3.84595
3.97|3.939298
3.27|3.56942
4.2|4.099358
4.38|4.350491
3.99|4.004978
4.13|4.392993
4.03|3.429235
4.1|4.052967
4.31|4.380036
3.78|3.522189
4.31|4.25045
3.66|3.702781
3.97|4.066144
4.02|4.010266
3.54|3.718825
3.6|3.726388
3.28|3.610127
4.12|3.997748
3.91|3.869934
3.14|3.271007
3.98|3.68011
3.5|3.330087
4.04|3.932985
4.26|4.078273
3.32|2.95998
3.53|3.688879
3.92|3.794063
4.13|4.205002
3.35|3.444429
4.36|4.32723
3.3|3.459809
4.23|4.193974
4.16|3.901229
3.86|3.60233
3.75|3.74487
3.91|3.914417
3.45|3.493988
4.0|4.204574
4.28|3.954712
2.61|3.172367
4.37|4.341537
4.35|4.378291
4.35|4.40311
2.84|2.674694
4.45|4.379267
3.9|4.221037
4.36|4.342127
4.02|3.935357
4.17|4.246775
4.29|4.084366
3.96|3.614044
4.19|3.869934
2.71|3.055915
4.3|4.137491
4.35|4.214934
4.23|4.340723
4.39|4.376753
2.29|2.938496
3.66|3.468285
4.28|4.1756
3.96|3.779624
4.23|4.138914
4.21|4.215205
4.37|4.145307
3.7|4.180072
2.37|2.695312
3.84|3.652203
3.27|3.26627
3.51|3.50734
4.26|4.46485
3.41|3.44103
3.81|4.035106
3.46|3.046204
3.66|3.160731
4.05|3.538772
3.65|3.775062
4.26|4.39183
3.98|3.966946
2.4|3.241933
4.35|4.145307
3.6|4.063775
4.21|4.039656
3.93|3.761659
3.64|3.797309
3.88|3.69311
2.66|2.817375
4.21|4.195599
3.87|4.097543
3.7|4.242963
4.14|4.21275
3.98|3.714049
3.28|3.146839
3.45|3.924316
4.38|4.373229
4.33|4.383678
3.21|3.934997
4.35|3.961012
3.98|4.17754
3.99|4.097759
4.37|4.242476
4.16|3.796523
4.1|4.082822
4.08|3.892152
4.25|4.264638
4.32|3.983854
4.01|3.860741
4.46|4.380544
4.31|4.018617
4.21|3.224872
4.24|4.136308
4.05|4.198543
4.38|4.406692
4.36|4.186754
3.86|4.271826
2.62|3.314385
4.02|3.870141
4.12|3.99741
4.36|4.359973
4.18|3.907408
4.31|4.083227
4.28|4.114506
3.3|3.759975
3.77|3.475398
3.48|3.785991
3.1|3.162782
4.23|4.063002
4.1|4.150423
3.64|3.483657
4.31|4.04463
2.99|3.793429
4.38|4.081374
4.22|3.926097
4.23|4.180445
4.42|4.326371
4.32|4.03658
3.58|3.938271
4.26|4.389829
4.49|4.436179
3.26|3.302032
4.34|4.351464
4.33|4.205116
4.25|3.680215
4.35|4.410974
3.73|3.654967
3.97|4.017382
4.3|3.967698
4.17|3.906525
3.35|3.972523
4.26|4.406662
3.27|2.996091
4.26|4.288703
4.38|4.371527
